AAPL;FB
-0.00572050186790829;-0.016087975426790635
0.016543695179980222;0.021338183403496025
0.0;-0.0008315190527072858
0.005454274839577611;0.002990288898014448
0.0012943203935007475;-0.005822649466097118
0.005760612211225258;-0.005269594237527819
0.0026542621976410885;-0.001258771865353836
0.0009403160512002628;-0.0004199002534281959
-0.0065996018584510985;-0.01387265838444307
0.0019758322174916465;-0.0011079805439688784
0.006330551080187874;0.006290444892479208
-0.00427301818587722;-0.009279460157474162
-0.00025681266192156826;-0.004887047948555434
-0.00782646144499699;-0.011236033626875752
0.0028452688408640014;0.015609799342354513
-0.0011198803298655413;0.015538430288796867
0.005072536678851325;0.016544459273425183
0.011086353169980079;0.02245264322798146
0.009118057091162424;0.012001254208913181
0.0010079741782642593;-0.004413271369762661
0.0053588376248860925;0.013895750662945794
-0.004184184424608883;0.004194588165994162
-0.001762633812904646;0.013492466980419948
0.008032329663926863;-0.003668819485370456
-8.348831475801788e-05;0.00039090990907375556
-0.001751753925469668;-0.002896585697844678
0.0018352422402276858;-0.004006463808360117
0.0006663057194646882;0.014767559909595995
-0.0009164537711936482;0.003406913571776471
0.01579527082804022;0.016178238114073373
0.0004922632854249542;0.009838897796708324
8.175446957237043e-05;-0.0045290394662274025
-0.0026273272832932903;-0.009119967460637923
-0.0023047712193857706;-0.005051586675132391
0.05919360062709256;0.022083905408220694
-0.0017102213893291918;-0.018101751222846296
0.004270176029667283;0.0010694324897579932
0.009330143886611353;0.008211739108604732
0.0094723603788065;-0.0016673078950866227
0.0038701529802560586;0.017742163412970413
0.007199873126847667;-0.00044717567572760686
-0.0022682610426656424;0.00037269818503649077
0.008816702637004958;-0.001043836858733549
0.012895749468714968;-0.0014930718817565136
0.003622391886322518;-0.0030678586596826207
-0.001181321248155065;0.002993072410376385
0.0027299879098188207;-0.00231886676263926
0.007194662250762374;0.0014219081266144684
0.0029947005927679626;0.017788743080624947
-0.0042391445151839235;-0.005598913394311289
0.0009516964582325649;0.0005908554836082658
0.0019737654271967386;0.007136327500749218
0.0004381645383810806;-0.006398333177616067
0.020233385784858005;0.013775166104663228
-0.0059550703952266915;-0.004814391673769514
0.005883480342010472;0.002993494536870145
-0.003152730293364492;0.0018208971368993687
0.0012908602681780401;-0.0008735812775588769
-0.0037339398734426155;0.003054312333124365
-0.0023048478833440633;0.003768697458192527
0.0033114492556345354;0.003970606201286309
0.00043109060383894615;0.005819283056268887
-0.0015094566687907651;-0.002007735980736669
0.010520383419047263;0.0028669306064204036
0.0016361703540006545;0.0019306020510088118
-0.004987816277671531;-0.001072145007049663
0.010446539154433943;0.0007148910444714218
-0.011518469440872536;-0.010271291235808278
0.011235345912049777;0.0077670427618761195
-0.003542101674999909;-0.0004299051344744953
-0.0019887496514168213;0.005788400574153307
0.0017051137349306522;-0.00014244290917719837
0.020515039133090607;0.01020986728661022
0.002222762430341252;0.006258586765834906
-0.0013192708673170905;-0.00168378792626811
-0.001877569096382814;-0.0025311171627055984
0.0002783726072372872;0.0016178087167864064
0.007418575183905318;-0.0038731294669283045
-0.005194267547896647;0.0008463952490735949
-0.0025026802432459583;-0.004805379357273765
-0.0022301127656110253;-0.002766445416555463
-0.0011866500795427726;0.0018451109780510677
-0.010814580089174353;-0.007972672863131969
0.0011995451094604093;-0.0024328909165838297
-0.005303350880797808;-0.001362171344259977
0.005514819082083733;0.014458417865395923
-0.004452079373852058;-0.003257963410998599
-0.0036895464454449467;0.009250480876268341
0.012433357274598933;0.010696775815455695
-0.0011941522434573137;-0.0008349129312055226
0.009583422674583897;0.012381334598834393
0.006177016747968445;0.00698731606342573
-0.005898493020783047;0.0004776800275152482
0.0007652879262454171;0.007748284607712819
-0.000974145358326961;0.017117404539850334
0.020191675646016538;0.014601737181719088
0.006324349029301679;0.0020966595262370546
-0.0030550968707085957;-0.006435085057937329
-0.003610557002581505;-0.006277878999440212
0.01644747865212759;-0.0040519540433496815
0.02682568414005715;0.005443040700924939
0.00638447062134917;-0.0038469361229136467
-0.004752116107917814;-0.001263440327302412
0.008611125376710493;-0.0016648358067508084
0.01386919147383292;0.0019310093534734563
-0.0025658093285887418;-0.0009317143470362055
-0.0014782364239191992;-0.0027336328016938083
-0.03415257919890413;-0.03346877631908729
0.015126366669155011;0.019213592079816877
0.00340338335321011;0.0027052220936720772
0.006057741482714096;0.001215038507337951
-0.0012347026179537757;-0.0011474346477911013
-0.0029955809902491026;0.013216696081308044
0.003450533348786422;0.012715492034725884
-0.0016910767081426137;0.0011180780701227633
0.00039024488727790185;0.0016419825171682945
-0.005939171189978332;-0.00605582507518676
0.0027456769501705836;0.00046200907888582776
0.014710329560217783;0.013633309642218983
-0.009826209007799847;0.00013021919106570579
0.0033727020588054657;-0.005351842285082675
0.005938830753870583;0.0020265921754258898
-0.002448854441916115;0.010330544311594636
-0.039548612976376685;-0.03358733378816492
-0.024185937976403338;-0.00778425369978919
0.00801358889040138;0.014977481576581297
-0.009802907328761101;-0.002857760800752729
-0.006011575510856737;-0.002999481959983008
-0.01409847334478842;0.005591788841839751
0.028206146377593555;0.014694974774822178
-0.0091301234684944;-0.004063948481989321
0.005913055959346991;0.01084413319569233
-0.0016462533871131058;-0.003319190640780789
0.004453195551791911;0.010827825962832272
-0.003149600929997387;-0.009589984523623585
-0.014436663227719748;-0.01979217400213784
0.014505226419916362;0.017510839097261588
-0.014852876069084697;-0.014460697732982197
0.0023633788686256985;-0.0003973085329809223
-0.003617173861215406;-0.017033932121213624
0.004103013335308603;0.012785954098399444
-0.009483147830431804;-0.010161800206073934
0.010107897900547336;0.01745195183794568
0.006084519777158626;0.013511044004906658
0.0032348921869744807;0.011464997482159234
0.0014420370747525446;0.02310947062221036
0.013832867222150824;0.0022630172058768494
0.008557823193689806;0.004448252946831488
0.003483059676695266;-0.0015014422304826525
0.0034707558586464238;0.01940607673284589
0.006243859953381392;0.007828778696391758
-0.0045130423613546355;0.0023731984961399277
-0.00046563713293190645;-0.0006080137961710363
0.012038660604613671;0.009502885173490405
0.004264766226166117;-0.004346790370882481
0.004702718523286187;0.0019946323012138834
-0.01907827363963044;0.028747712668975467
-0.007065316656488019;0.011723978730520557
-0.005163974636079427;-0.018730409893986888
0.00883603982956327;0.003597660152741433
0.04616885192128928;-0.003302264780296049
-0.010041613090248092;-0.00420259705910464
0.005257195597970554;0.006090902041055557
0.015355765543525912;0.013817553993192178
0.007965069663732116;-0.004370509090684038
0.006103195728058175;-0.0002920653824762809
-0.03237023791053639;-0.02232947007210484
0.013811216716560715;0.004053945835984507
0.014937295080932333;0.0157604310202073
0.010887990973265538;0.001463058051760946
-0.004030194243656471;-0.005865119452398204
-0.0193851991929348;-0.018343670119313593
-0.002282809612611736;0.002991148371838115
-0.0018431658168203136;0.002207674839744378
0.01621545891158993;0.011024950865936134
0.001250931714555481;-0.00549723659527146
-0.004448104499854111;-0.005766110108844202
0.0036976932027239506;-0.008501506717685459
0.010020926687638099;0.0055162517476921025
0.008878566225601237;0.004831632996577184
0.0026972030825374027;0.011066154946657747
0.003971390934172092;0.011992322816864132
0.00030465914456367926;0.0002907238658771405
-0.012081121161213293;-0.0075859792565680095
-0.0010495728123234294;0.007992779792854954
-0.004022660156623115;0.0064871954469962745
-0.016443473057124347;-0.013133671710064299
0.017930817290296552;0.014864104720963667
-0.003970680176513586;-0.0031748102461630623
-0.007550807807779059;0.0005201950081206164
-0.008618324776258568;-0.012150937434015852
0.01005806740667925;0.003969606284867311
-0.007596865189137603;-0.009542030028518056
0.0003781404594711546;0.014655970005852836
-0.016900104573867036;-0.002030846391434693
-0.017320897740584318;-0.006175722042334186
-0.009827123707983443;-0.003336794165273105
-0.008861411020940402;-0.04601752733996456
0.01705735512933293;0.008193830783952194
0.007092427073459806;0.020911220063330127
-0.006178622001688616;0.006242421436021495
0.005464948170381234;0.012603225995039935
-0.0020132217572639277;-0.008227077675654115
0.004346556425955939;0.002887227540897541
-0.006494234247897079;-0.009102306019350692
0.01236785214166014;0.016605264625598082
-0.0005796669612907479;0.0057646546854490666
0.0034713283641831794;0.0015664684304770304
0.0003845952003205255;-0.005289347516092668
0.00416098342684279;0.006679716697002291
-0.0035198067528035004;-0.0011005384220892367
0.006326330810002112;0.006872893218691445
0.018241436751846862;0.0044794122876927744
0.0036837108035374655;0.00906943053611542
-0.004434391302628349;-0.00045437514948520885
-0.02394518686253111;-0.008385920024546856
0.0017296038490339782;0.002403149162562457
-0.0005122925201814787;-0.021430373671224245
0.005937444865601993;0.003089743723546867
-0.004401558701144115;-0.007009356479247941
0.006373169939194678;0.00017582732121113054
0.03520312628258537;0.04161169493698047
0.022258655265543492;0.011125147501005905
0.01381977036696691;0.0010557745279449193
-0.012800559137410517;0.01433640619082599
0.007283756924288731;-0.020687752981590535
0.025778529617109136;0.0
0.010093829416042421;0.006962071133963299
0.003208621649005039;0.00044393670037745636
0.008147112622933772;-0.003835375847931033
-0.0020447654544546445;-0.0014490026856401883
-0.003315017798549924;-0.004695873538350881
-0.004015801704258415;0.0017355632330655624
-0.015232985626245643;-0.0039233147818587
-0.013277869203811132;-0.0006741777376655378
0.01187617866233559;0.00917385983246799
-0.00556779400774321;-0.003290648798390805
-0.0009994702345603734;-0.0014535391548022858
0.01841951822027932;0.017304896967975658
0.010457015273450665;-0.005458649480758915
5.717266405991239e-05;0.010504722992348725
-0.005042282674597054;0.0013668299969369357
-0.005875953306256676;-0.003338356448018942
-0.02096142865790318;-0.040783127548789544
0.013887056108432994;0.011637540480510467
-0.004665917052609103;-0.011808849497037421
-0.007334748670187796;-0.020948942839312146
-0.00094275038429803;0.007900131697136104
-0.0037207256595248595;0.018516369158917634
0.0018325543592667692;0.022909490801528598
0.00029516179352873095;-0.006348517126634867
0.01929691439747172;0.00022340122360109405
-0.00563354052905618;-0.011685450790359653
0.003314105063424222;0.007543785710957707
-0.00029028490546334496;0.0005046193567768142
0.010110074370006661;0.009984149232107775
0.013984680424142582;0.0035457912409597725
-0.010713473010493413;-0.007271215732700398
-0.0010891529220997676;-0.009065507775980919
0.0037782780699022744;-0.002476516411458185
0.0;-0.001409840945788332
-0.025697483917677566;-0.006851814493818331
0.00017610900435283128;0.009219202885087263
0.0028093377931641683;0.0016875914306284656
-0.01087210451816345;-0.00823974092928026
0.017746043465144634;0.027720515252406486
-0.00017441177404275976;0.01775566344860735
0.004634485796755516;-0.0018427991008511668
0.011320864553060694;0.013578549155164765
-0.003721118472496343;0.007624021452680374
-0.00011475524612869492;-0.0021800017606672384
-0.00022964154374127688;-0.00015969114499458925
0.005664386191109649;-0.0003726847854208515
0.010273154010346008;-0.04576714801950388
-0.005094861044121046;-0.0054785229971781035
0.016381227597163317;-0.004438296417019316
0.0008930658089405519;0.012311274085877066
-0.0044727897505767444;0.008252782997134389
-0.008214881086752612;0.022255879392375277
0.00022576546416974708;0.021243385181746177
-0.016056540276855102;-0.014897870555750536
-0.01801249158100937;0.004972834239522328
0.00233504846668664;0.01335192189486989
-0.020915675831970848;-0.021384954083125685
-0.0059116956755680405;0.006110978104010734
0.0027513189737797816;-0.0012298909649928191
0.002088058621164013;0.032636177272252986
-0.04435962955016226;-0.01465971733984972
-0.025301814514111065;-0.04856423082758621
0.04094210431637091;0.022097650880008146
-0.021639592842820132;-0.028073774627364934
-0.02790223149676896;-0.04890666975729374
0.012157338034783916;0.026059162456189888
0.03948860658617859;0.0017020487946597385
0.009968006100191218;-0.01865261646883809
0.01826945251234635;0.036128410535133604
0.03302686329500393;0.0024479951468334704
-0.00324235636986403;-0.0145530725311529
-0.0033693966834666966;-0.007640788352879291
-0.004549395418658619;0.010737044634248072
0.008324443271548798;0.0060521440174508
0.017241700151484185;0.023739592305814128
0.01957934780963022;0.008907774137422386
-0.003245982035865236;-0.01894205475078703
-0.001514723739378443;-0.01745555058957038
-0.017671375769813924;-0.013436688450183532
0.006890415829726049;0.0038574626939062995
0.0034559266906253328;0.021176069400495656
-0.0008488322279811555;-0.003442699440017627
-0.00932628361806831;0.021624589511583636
0.010853429756754629;-0.007485407794058041
0.017034898392578768;0.01572521699612839
0.009621343702692187;-0.002540617237868581
-0.009676964016198664;-0.01571050002790475
-0.008537479977734908;0.012620690982686256
0.0011758686578469124;-0.0017932450305746528
-0.003532297656002381;0.006667571727802191
-0.01539735452382418;-0.0700971855503223
-0.0003422270857407206;-0.0258885860445055
-0.022915246103471176;0.007347343106821391
-0.01423054299908566;-0.02692516378374954
-0.02342893619106734;-0.033924555909643495
0.0463795334699193;0.004194704384166137
-0.025975689700914018;-0.05022187882725149
-0.011110482447793668;0.005307121767477163
0.007778508431828257;0.04322643850842223
-0.006577891544320202;-0.027922329263705414
0.010206955496727677;0.004622809007554629
0.018941836503332254;-0.006490781343704732
0.006910291776323962;0.02697015143460746
-0.025911576952680093;-0.01352140038734273
0.009869171122108611;0.004632989923712749
0.018643193979212214;0.04403597757715172
-0.0046862261075748535;0.007725859503913135
0.009810206536226218;-0.014840286825400284
0.0033822712440736424;0.0039587685702064945
0.006218766362927397;0.0018824815205391587
0.013670332319170253;0.022970225007453493
-0.0022468514188394018;-0.013730757315894238
-0.028749287084623987;0.010404958179836221
-0.041835274916174114;-0.010885969680220597
-0.0029007517448089715;-0.0026496609978465813
-0.014016986236129014;-0.03778899490415366
0.0043480510257616345;0.0
0.0034770712748608545;0.08673998681237638
-0.011637369640227657;-0.0032782621694202874
0.017950386559986153;-0.009201698970689343
0.02297036505457095;0.010755904348057399
0.043227099576394146;0.012631303675176397
0.0018104629572324171;-0.011711425147256982
0.038483381507743;0.01477365547477838
0.007209150055561775;0.007671088456724817
0.004794924060125716;0.005323764709785017
0.0070164988441683285;0.020687752981590535
0.01420260421169628;0.015590066146931925
-0.003810518338152491;0.007838581406407918
-0.002335883750204104;-0.0018735444226809506
-0.009130002240154145;-0.012508207199012134
0.009289323876890965;-0.0060949816619917385
-0.006343481798157136;0.003052092905735826
-0.0036433477874631137;-0.005894580264063087
0.007060064342728545;0.009859343020898415
-0.0025080978954994393;-0.003747064719259896
0.006391268660282723;0.01672545527965763
-0.001115727158628399;-0.00520346240530678
0.00228300673265025;-0.005446930181475906
-0.0036125736332119907;0.00442458670419299
-0.0021310414657942367;0.010337215624059759
-0.00336572605109442;0.02166378381401035
0.017873318641759006;0.011457764299340312
0.008323118018080944;-0.0036667312290266096
0.00768567287852262;-0.001760636034611629
0.003459917059570383;-0.008327341285371048
-0.0026842387615761965;-0.01665301845346967
-0.009139334427726187;0.004877095283792876
-0.0024547004256953997;0.012820621100368967
0.005475917013487486;0.004479877467115756
-0.008251264797288549;5.202445721685933e-05
0.0005243452867804699;0.02261025296468855
-0.0103257429196848;-0.004889692654381328
-0.000529705170010164;0.01248235931060293
-0.016291777457031476;-0.0041434726238867015
0.004352601574919568;0.022579719438413193
-0.005592081677434635;-0.002478316014467019
-0.0029157412710496544;0.0011903854688792848
-0.014983265198975637;-0.02708095474672234
0.012329718879828366;0.013406012615597263
-0.0014647780251380027;-0.016006844100027173
0.007249711791572633;0.001989438244045516
-0.0021046861533706718;-0.009781096483060914
0.011120595292509527;0.01552315292823181
-0.01756962163289355;-0.023739251770837022
0.008014552521271145;0.029246940308261138
0.01376683489909869;0.023801157728323474
0.01378961127725642;0.007402586742145445
-0.001207408192139603;-0.005878395543282622
-0.01306111521078046;-0.004925148022505432
0.016626941889331448;0.021394871530432624
0.0015692497233974478;0.0019312923633716395
-0.0021976729389452387;-0.0004342617171948504
0.0028245516831693074;0.013230669762799963
-0.0054993908224330035;-0.0030046755579844486
0.007742759737031424;-0.006084600311203836
-0.002295621363055389;0.008851126410710286
0.00088783790704694;0.004609732324180271
0.007227923830923189;0.017670437175473452
0.009386101932376878;0.013096893792367226
-0.0031361186330296498;-0.2102387040223448
-0.016771485137427877;-0.007802945135210848
-0.005618139619149254;-0.022142843490769337
0.0019987259940306146;0.008846549809637061
0.0572402917084216;-0.005403423344263025
0.02881154870556335;0.027126549051433635
0.002888934567063295;0.007962790549938425
0.005179097729581361;0.0435318058130969
-0.009418915502077851;-0.010176027636811469
0.0006755933405240278;0.007425683344566281
0.007834337263697755;-0.011350470245187871
-0.0029833099641352057;-0.01557759256812119
0.006436101412563566;-0.0011656156103168058
0.004204395123896809;0.005869977802118953
0.002333627813886352;-0.00876226676320524
0.014543504440548194;-0.027272118411850954
0.019773246448395287;-0.005164969281135967
-0.009791301104050465;-0.007507993918897782
-0.0019512305688293985;0.0006953820336148553
4.6648834986839915e-05;0.0058915684113234335
0.0020436633750633426;-0.004270829527951214
0.003104386472648102;0.010070578917312112
0.008200893661302278;0.015961332934606887
0.008043227904653172;-0.0067851227339268405
0.014819182209860227;-0.002044529461663558
0.00915162419252269;0.009843409943280257
0.011487769463895958;-0.010810325093900452
0.0032018446142663137;-0.026349888949669165
-0.006546130746267309;-0.02352778048380877
-0.01675715523276855;-0.028208439856180156
-0.008100827386141596;0.0031329356906981687
-0.01351149658124573;0.006967814014061879
0.02496849591735062;0.010662949639510977
-0.012496787233490902;-0.024029956716339562
0.02386803873046306;-0.003958437803881942
-0.011415995971327586;0.005931843211153698
-0.026987134429726556;-0.01077746848036032
0.001651075762154175;-0.0017451935059975554
0.0005954280966751213;0.01707113760902601
0.00757299807856926;0.01799007249918194
-0.010829675279929507;-0.018787672999804883
0.014277745424758681;0.01510664663201755
0.006320953818645503;-0.0030273696463245514
-0.007998026193899666;0.01229445536279794
0.020343305866137307;0.011257151114285158
0.0035056882626163244;-0.0262840788580192
0.006710739604453231;-0.012358702518772802
0.008849414094467711;-0.019331183253052053
0.012095082758386333;0.019269560045131584
-0.017737239673084382;-0.022286695501100517
-0.016362069160590575;-0.009614877248026232
-0.002321201983664256;-0.0005086263100873012
0.013758642711191982;0.0041249870267350275
-0.04743359345004272;-0.042168618470929786
-0.008866977636137197;0.012929666225114822
0.03509618682916793;0.002539969289735211
-0.021617905923543734;-0.001432020121765909
0.021797910612672666;0.03368870907951216
-0.004330720822673495;0.004022628905097747
-0.023651046645642104;-0.02863337468685412
0.015115194148667577;-0.005631597974341318
0.006091371485990482;0.004727501102760989
0.00938259125037133;-0.002522881255090148
-0.034903704065387675;-0.05560135388588616
0.021661397783122815;0.033068125121197944
-0.01605165257749519;-0.037666453086463214
-0.0189485048001794;-0.022821548972557615
0.004981868291456859;0.028651711336754815
0.025732551443522045;0.037385597193908104
0.015235708981982121;-0.000263512467871152
-0.06863293579946195;-0.009268479909688487
-0.028799097151684272;-0.011169653862496354
0.010756111020903791;0.008438934190047931
0.02987735702375005;0.010548386734749116
-0.0034950833268005965;-0.02445014072780527
-0.019469896556499222;-0.019875587754436985
-0.05168728673400613;-0.02380485549249478
-0.010041453440376547;0.004300176489389962
-0.02865402069572509;0.014386710345914544
0.02437926432433324;-0.002568787525508043
0.011014713640758345;-0.030491509271842077
-0.040438665033477594;-0.05889259247067269
-0.0489570255101639;0.006667117947765533
-0.0011308725193512892;0.01788646111866843
-0.025726856893100614;-0.023186268942932742
0.013433025233782203;0.03469080208723607
-0.002178441508005502;-0.01017036445707209
0.03773201530469228;0.01295274616621711
-0.007711849454520969;0.013941543398367173
-0.005416930722071278;0.01382103694045167
0.034345417727292826;0.003407853725761356
-0.044985449664522115;-0.02265170168278363
-0.01121208134422691;0.01224984493731096
-0.03630847443283214;-0.015954185645338015
0.006566586029900456;0.031728288004400085
-0.005736013801658224;0.0016200878485346237
0.00278340127597021;0.016889215421135972
0.010880804257578092;0.0035231601260390377
-0.03252076160703643;-0.006572805164458018
-0.009349821471134945;-0.027231199718642074
0.012908836635057153;0.024450759342732553
-0.03168837913100875;-0.07529736758509031
-0.025558511785746862;0.001200033174963977
-0.039672227480718636;-0.06543845487090305
-0.026214659043324318;-0.007148332991395279
0.06805238288731141;0.07841682768398073
-0.006510809512367377;0.002530791083139583
0.0005121293193655063;-0.009861183437660515
0.009618776858941303;-0.015967652921316855
0.0011406911231026662;0.03441503578814942
-0.10492456052832688;-0.02946879315247042
0.041803439954489985;0.04606095363153706
-0.002228630889191674;0.0007246819412483063
0.01888377082443249;0.031936534820063756
0.01683924044797802;0.011856722670459341
0.003191121009431086;-0.00020801428538508304
-0.009866509203217522;-0.0027777371782953253
-0.015151325992268205;0.010996316236120407
0.020260032777755566;0.024190875925515165
0.012142508632308147;-0.009511378720067576
0.005920304806219079;0.005137989771406559
0.006140579582312178;0.011664610744345438
-0.02270191966264079;-0.01659919135898047
0.0040363094999600335;-0.02240820217899575
-0.00795793250534782;0.0105470853530365
0.03259972106677278;0.021571808641405177
-0.009297505998007605;-0.010388607382482817
-0.01041878898328763;-0.02249288229006119
0.06610085481077421;0.042299477974884425
0.007175421458685438;0.10270444537607393
0.00048056942641538924;-0.0058965014439182895
0.028009173459772718;0.02113759863491893
0.01696448438221143;0.011221901152056901
0.00034456965472662304;-0.0039221367474411295
-0.01912105398555841;-0.02440231799390613
0.0011744445552395177;0.005693563246164324
-0.005767541430931278;-0.009246034694098348
0.008580410313389297;-0.004534058672406971
-0.004163691115178114;-0.005894617415146186
0.0036366629066959533;-0.0007317259909038754
-0.002227338313269822;-0.008883482906910878
0.0029882476361215993;-0.0012931848115700362
0.006414664049191998;0.00166233241340219
-0.005654424763288812;-0.015623407333772654
0.011103795162918928;0.01149334644540101
0.00725808772685177;0.01672266940013145
0.0005738456408566073;-0.0029809313898754297
0.003092641484787162;-0.008074964745516944
-0.00988464217035423;-0.008388383445892877
0.01045629881668475;0.0051277525139443725
0.005016964200344365;0.030883670535741814
-0.0018213910906159647;0.022975936171262923
-0.005770560589538842;0.007272336440021121
-0.011642081173154573;-0.019787495106944775
0.0023737714329246096;0.0027750804893882375
0.03405572948831859;0.014458653984896763
0.011172733892305331;-0.0008721716467743335
0.004412513914605398;0.008398769150046448
0.011055164978513332;-0.01863008421048562
0.012924506398340974;-0.024930653193711905
0.010156455382418716;-0.033760256611166106
-0.007956202315001715;0.006831513801971667
0.008700766378785474;0.02367007545682398
0.036168199324233985;0.0038610049255467516
-0.02092576316769401;-0.010532180783355827
-0.012164890450186316;0.01179578150606897
-0.010385351996274661;0.008324145727563348
0.008953896786166204;-0.010853037872572635
0.0013256391672196166;-0.0019310371530538717
0.0064963382699416705;0.006862532174073621
0.006768311913994296;0.011986156860688268
0.014432179262192868;0.03208207543762853
0.006831521740603197;-0.003795965222079367
0.001738883559364357;0.014189567540632275
0.006672051230704579;-0.0017058231638094057
0.015613546798163291;-0.004505974021697057
-0.0030031433430606214;0.015035369882587801
0.00559849339620877;0.0013506219666057362
-0.008359149713971448;-0.0017449294708882235
-0.0004021527461151031;0.008917428734427801
0.0018084544016017112;0.0030661364395658808
0.00010054841312445717;-0.004351221877999301
0.019285798241146956;-0.0005032648753022784
0.003587436757075846;-0.002800651600501247
0.0032810422772340253;0.017569692763866662
0.014320248161674431;0.01281434943543136
-0.0015434329890071652;-0.006550940264825833
-0.009116600810577413;0.056847960981747825
-0.004785333840477968;-0.009200787524959786
0.0015161455611223396;0.01703509364346356
-0.019444016916970952;-0.007110158805799571
0.04791903006151843;-0.0019149405442870915
-0.006529081591110764;-0.0025936315149630573
0.012354585550199637;0.015154941808977362
-0.015563110463793883;-0.008167485048004686
-0.027327047471542354;-0.02142660108211203
0.00019718024598658346;-0.0012127864596305216
-0.010802397591638258;-0.0047066345634760864
-0.013950304182698492;-0.0016445934188942246
-0.0598767842238499;-0.03677284252214985
0.015706459142055706;-0.004471796908100956
0.01190779980753831;0.030193075774309186
-0.004409340172180531;0.0038579118838129034
-0.005698023926857587;-0.009079019105053376
-0.03176916979229816;-0.014021216612218446
0.0189894831981805;0.01142748494044632
-0.020684131477238132;0.0027016819816330084
-0.01721705816756991;-0.024305585897286264
-0.0038479426849713505;0.0010499403901622628
-0.0041433045414089875;0.017790654754004542
-0.004780630996078283;-0.011568997339411524
0.005173236187541619;0.00449065416361627
-0.018281676031394856;-0.030739178716704174
-0.010161660542481687;-0.0780209806597858
0.035930806868517795;0.02020274450006987
0.016014445301919533;0.0039920103814203856
0.014574758995779646;0.0009509876622173508
0.02626908345096801;0.029386358031477933
0.012698362706402566;0.008444207707875684
