AAPL;FB
0.011512935819696146;0.018588309517664214
-0.0031875301959494173;-0.017330743688349415
-0.0002059575703370342;0.013787106547409778
-0.007288918071652883;0.02151699833901155
0.005948797067359735;0.04148130888619406
0.023246160009018357;-0.00286104514459673
-0.0029269241985754313;-0.005266699239829364
0.008003446181001905;0.010875166631906907
-0.003414947186370032;0.008458823747292676
-0.0010068043713169494;0.007609390409321293
-0.015273533290052654;-0.019715454768708618
0.021398395174663243;-0.006268241908927941
-0.0003003152317901936;0.00975719014598031
-0.009153502390455426;0.0183011643824047
0.018174548815323543;0.0
0.005837482441940267;0.0103093696588612
0.008252825919454754;0.01121886812934303
-0.0008810351396753013;-0.004065061849688689
-0.020829489629254017;-0.003263973769692896
0.0060809782141166835;0.017470187322444097
0.009839950593829805;0.017515445009314234
-0.007309045996538366;-0.007426512158919429
0.007653517276229316;0.017927096560848454
0.009351354075370022;-0.004696869821299465
-0.0034660027369675106;-0.0003433835679054198
-0.005639362100418044;-0.010058231375997373
0.011295619206360463;-0.005067347858616955
-0.015039924218777756;-0.012126210485654099
0.02259670629475652;0.019767073864946916
0.007787194831664568;0.0001976538770334102
-0.0008142202036309776;0.01130179111233165
-0.007938601752425889;-0.01948896993024718
0.0034719175477824216;-0.004794528975603285
0.00929509885944757;-0.019258082269918653
-0.004301508164031631;0.005598217362191349
0.020198989916776267;-0.01436371789153057
-0.021876808362147226;-0.007752778304281449
-0.021385118111059587;-0.019437371372712953
-0.05376790420551103;-0.039330806586899136
0.018753625147621467;0.01518158719892515
0.010301990362701297;0.0034626416122156556
0.021816185219318385;0.02669956791560768
-0.008274356753900314;-0.012222037798570895
-0.0025407745791321545;-0.013290003111311677
0.04147615467799337;0.01647890211905345
-0.03021706764803289;-0.04748822561576915
-0.004993852744691107;0.01589870418879702
0.023320570573612365;0.006060793516174279
0.018472444316415704;0.013356249340060522
4.762472075370283e-05;-0.012757622824969062
0.01078029474489739;-0.001415475554299661
-0.0008470038432286664;-0.008260720301979774
-0.047322674475982485;-0.023848337583816104
0.018820950001217085;0.014576788253607198
-0.01134794691832397;0.005198277656488948
0.00668798088726863;0.002533970717267131
0.01678997759729084;0.020745103514299146
-0.0012924505586773272;0.00053868573249094
-0.01467067798194499;-0.01782364632800615
0.016824107405120525;0.025709748356799622
0.019362895239944944;0.019892702173086363
-9.387473890498654e-05;-0.0180241588060861
0.004258161645046332;0.006750797803575459
0.011743658284990577;-0.013816112808457959
0.031300101383571644;0.012384759277550117
-0.0022385496703511976;-0.005426145105405844
-0.01964587210778479;-0.0014946822649246627
0.005243443277691995;-0.005195379840083447
0.003631360591880295;0.009938636951773105
0.009335550184943031;0.00031894933234699607
-0.008158152950374475;0.010574276421202455
-0.014725953021592186;-0.0011050950594562181
0.004536706474956631;-0.016509919012032803
-0.004766434019100707;-0.030102835103487102
0.015272370552222636;0.008349885168669857
-0.005170935732686566;-0.014824896976829649
-0.004877924436871517;-0.016853199485281856
0.023262576479385455;0.005518318556982038
0.002764351202453774;-0.012829045241357306
-0.025387314805333627;-0.006906174205444593
0.008458805959516535;0.02700880954771634
0.027646197173343268;0.0059472262665156705
0.0002200816472797129;-0.004276263949305914
-0.01178398532202607;-0.010799381544211784
0.01165195582877221;0.011745135394983564
0.013388204511270096;0.0010002928106436215
0.026250780721331246;0.022844349896860017
-0.0014404090119146673;-0.00495281530091507
-0.00233445569207813;0.030149800327552434
-0.004045339232966683;0.00348802624988398
0.0038753658688683856;0.004421738701430478
0.004791269792601582;-0.024134667179443348
0.017194130740817215;0.020820157277059437
-0.0022894314712811337;-0.03988703078860922
0.013329551640191006;0.020679711457771255
0.0016434959695006413;0.001234859025099233
0.012241153641864955;0.00806905540131364
0.009967245556425475;0.008004466569466295
-0.023399605392848244;-0.0004752784009687261
-0.0001234765822868411;-0.00561500344547472
0.022357866900827972;0.01789989329936237
0.027985536816919954;0.010226690094026658
0.0065456937264603;0.0056651854348430675
-0.001437933323090057;-0.0020563131227850917
0.00042769665593755946;-0.014357435306879829
0.011475202475814683;-0.005916737836898278
0.002733000520430906;0.002203212216811856
0.007887614567386514;-0.006466027193386736
-0.0009157258191940798;0.0253085815287708
0.009535903106847599;-0.006603742552072411
-0.006943462471446615;-0.0002071157293794812
0.011809283183398023;0.010045221400686088
0.005029539775212477;0.01171981716674697
-0.00303711067016188;0.00967951407938461
-0.01170985279996195;-0.009122422000547914
-0.004493499074540885;0.0021242076698717582
-0.0008781757121454348;0.004486533793881975
0.017381782282098968;0.004866851684797169
-0.007839118998866468;-0.0041127155809679294
0.013342826486026027;0.015113631674936734
-0.0022054516170202376;-0.0017837712137120931
-0.011629556730230917;-0.009667701047435528
-0.01799081950434367;-0.004416295517618352
0.00878758970871818;-0.0005534204174511004
0.014564303959729408;0.003265729455654842
0.01913197679199019;0.008441409861738691
-0.014099268758350547;0.0014413545902129954
0.005827565535866164;-0.002337094774459203
0.008493397786624612;0.006896062976964323
0.002545162563285075;-0.02762008401758731
0.013501474702234617;-0.013508875470153114
0.016973042409507144;0.019437887565329603
0.0019634931577758863;0.0023718878854683823
-0.0023924145532445706;0.02050509926843702
0.0010007886305434255;0.017427490122291722
-0.002073620614705618;0.0011640582011356315
0.016186632542503965;-0.0005818967252038121
0.0009502673464423239;-0.005154388217175843
0.019646091878632532;0.012932772073317444
-0.00037974345869074;0.0014908407283531488
0.005917688679352828;-0.01789096400191692
0.007280045934812129;0.00410094960514229
0.022559859066131338;0.0218306083819515
-0.009769652902638981;-0.0053053087440781965
0.007936840578826043;0.01865844664635219
-0.004714164742559035;0.0021613101075148577
0.015958185549389547;0.010086961719853349
0.02101834343442821;0.014209511091417326
0.002258124311262044;-0.0011000344533433903
0.02113943505715632;0.017501667688359035
-0.013595250435674444;-0.012926257019884702
-0.004294896003242954;0.009495522964670045
0.01244881941662257;0.0027996513298669257
0.011010050316441422;0.001666982946158413
-0.006799874023026398;-0.0031561275369336173
0.003563069470942537;-0.0005420323311895459
0.004804379601952569;-0.007073634332430245
-0.0028862592095286743;-0.008316210039887473
-0.029846072713642258;-0.014186635385794233
0.027896464267446852;0.013498093570125214
0.020716306701328513;0.02467134600273635
-0.0014500958242393835;-0.06333568956289604
-0.04535167466249046;-0.037044849675488045
-0.002750241679363441;0.011228873191867272
0.032480556808176075;0.027246742901491317
0.008121063171167009;0.0013335182128955125
0.01162927658826618;0.003515803133889328
-0.013686096286500415;0.006994667677568067
0.004738520729776319;0.003432127906949134
-0.006051633426944036;-0.027937546268470115
0.023470246027011754;0.017083760821678062
-0.00714664509589813;0.011229204651705516
0.00024620288754206854;0.004867524846979165
-0.018480236458967347;0.016760475734432845
0.01437884963067848;-0.0014243267932467774
-0.01031204246265549;-0.013470259975553844
-0.022894904533051985;-0.020718366151716516
-0.04866581675970316;-0.04605336345029798
-0.034458938790939087;-0.01987535245306571
0.015739123078351014;0.0021828710063669376
-0.0676026374608778;-0.03851101041735028
-0.0005852050636114825;0.014232887493596635
0.0890182515867668;0.020416749829961667
-0.032274368989138935;-0.05520195596364719
0.04534085205889138;0.03108946384444078
-0.032974666672100916;-0.03497024931887349
-0.01336905389249754;-0.022280187130560236
-0.0823952518065072;-0.06614119821015318
0.06954609699535741;0.04999748361995948
-0.035347906841471044;-0.045641172020008725
-0.10397772730834287;-0.09720932779177005
0.11315750457047447;0.09744422316246748
-0.13770807104551697;-0.1537690588995151
0.0430308035057001;0.02308604540160264
-0.024784571148303236;-0.016600633701373546
-0.00769157811175436;0.04112677912196272
-0.06559031227674605;-0.022453622098637105
-0.021473134225126422;-0.010945881129315715
0.0956060456585508;0.08339234463938983
-0.005524050829623484;-0.030078808302596904
0.051285268565596454;0.04463259668729691
-0.042283786621140074;-0.040926607958369665
0.02813833898086404;0.05677923222476444
-0.0020428445967430875;0.0051089884441948286
-0.05405193873219272;-0.04412478496226946
0.016549052800658437;-0.008873865614419607
-0.014475740756881628;-0.025676154117089567
0.08364020577220543;0.0711525789005325
-0.01164991320886788;0.019619019907344715
0.025272430672830026;0.03177089191032234
0.007190253681832459;0.00520791893851591
0.01943746166211824;-0.0022858982475471024
0.04926926373563667;0.019152925482924132
-0.0091692017171221;-0.006757906837979277
0.007914321470720687;-0.00407679188851251
-0.01366156734717272;0.016822278872540508
-0.020975205980209743;-0.005594733007081132
-0.0313981941782826;-0.042637688335934065
0.028396654282070166;0.06505066047692143
-0.003883096812502096;0.015514347677306972
0.028460787835761003;0.02633415652093607
0.0007066477793644665;-0.013613618486602697
-0.016342546873020503;-0.024784596801257663
0.032317610033477884;0.059842825188575866
0.020876653177765547;0.05275730245171317
-0.016230440607018615;-0.01199091656192941
0.014049670914880963;0.014673981768020816
0.014897446932939928;0.00877949426708291
0.010264324950342463;0.006738216127208929
0.010291677267261434;0.013294424543222938
0.023522976923744388;0.005146309108892133
0.015612836357585813;0.0039009594020260607
-0.011494065046118607;-0.014553208002539897
-0.012147710647900212;-0.024085942064416166
0.006124704527577407;0.008302790722451547
-0.00592961235692524;0.019488788909085564
0.02328781191838658;0.010894523859634297
-0.00579519511241422;0.0171604293760641
0.01926151893750294;0.058604643237027076
-0.007483442431007958;0.006155725034928672
0.006417898439474712;0.015097881678832081
-0.006796570317331607;-0.01160342153409566
0.004347497808249834;-0.01326588831917519
0.00043987005270729185;-0.016190378406903072
-0.0009744243697635824;-0.0016424834387009923
0.012222933727432661;0.029849075201984654
0.004618572158664236;0.003486638274121212
0.0054900699945390485;-0.011061284277881
-0.008649374544424937;-0.016957402290095125
0.028082954623279477;0.019604229166080067
0.00589500170973789;0.002726226352680605
0.03108974408857268;0.03093404862043858
0.025401954584772568;-0.008161603850311394
-0.04920124952466143;-0.05335641123556645
0.008596592933062475;0.01832244456235088
0.012291283914305673;0.017003958547396003
0.02615718583361648;0.013457402441561683
-0.0013927171441485697;-0.0005093387734920185
0.00039816720937402295;0.0017392570657879247
-0.005731020607163018;0.01200693071725123
0.025827324848774147;0.0017991592456461092
0.021120241644839943;0.012545357201453555
-0.017809731264425643;-0.03452239287798875
0.013188169896340973;0.007068321589724924
-0.03120756388150614;-0.08682620367902949
0.02278495782192369;0.02088369332038731
0.008313056288338672;0.028725960965805264
-0.0018932964776947614;0.04511976823521291
0.0;-0.017538742339987756
0.026398744163465437;0.02896550676188081
-0.0031077509620072163;0.0024109494647595042
0.023023153534847296;0.011229583809841515
0.004291040635406418;0.0037698707387008312
0.0017477522631734743;0.002328604993191874
-0.00462388060039487;-0.02508036197660779
0.016412839939373924;0.003049720301000036
0.006853784978287258;0.00229163266911403
-0.012381259924399757;0.0027014995670757713
-0.0020222940104215326;0.004555275903265432
0.020855009760547105;0.01390934071553307
-0.013897761006274933;-0.015066886754095954
0.00280531075980317;-0.007807044768543214
-0.046584795814528235;-0.030776823239902384
-0.002480451876723855;-0.008158726646547265
0.023423768451000804;0.012020537430541545
-0.016563949914282894;-0.014581186332408791
0.01898696391901833;0.013681395286942788
0.01202745941043215;0.005173301822847698
0.09956361052909557;0.07857861460711835
0.024885356593035368;-0.006763831093164363
0.006655931078650035;-0.008489677513702887
0.0036181445467615703;-0.002846005401139884
0.03429447703326538;0.06285117885991998
-0.02299819727092256;0.011841567039466483
0.014430133753708496;-0.020473402207066727
-0.03019103030084125;-0.026468885027530753
0.03269396678920877;0.014573373783913546
0.017542762384432642;0.005410604875880409
-0.0008916531692255703;-0.00022963815738563653
-0.0026141850680074796;-0.0003062273117357961
0.008298291556325665;0.00450809808669117
0.001253915074038936;0.0009525080387469131
0.021946939981193125;0.024154723467809447
0.05024872202264152;-0.007462442477732978
0.011889179893660007;0.016270807257326325
-0.008237557775697013;0.03415696605429108
0.01350736281047471;0.07901769622435229
-0.0120262770357904;-0.0358084323191763
-0.0016213054466502896;0.001499463332153006
0.033350027394087434;-0.001567636359068203
0.03905956967688251;0.007610767161636112
-0.02093585049584501;0.023615498662961087
-0.08344797914131608;-0.038345740939500494
0.00066162215065102;-0.029243119042741128
-0.0696663032101581;-0.04178335142054479
0.03911164793638111;0.009396624475865423
-0.03319053901974112;-0.02078295917281192
-0.013215829042443339;-0.005535869895987311
0.029558753581172326;-0.0017268247890251942
0.0015591154780114636;0.02328500562360336
-0.029957813694377222;-0.033215817571105255
-0.016092490335699594;-0.033571782442699316
-0.03223412419464822;-0.009027393590812949
0.029875101174448915;-0.017496671267760888
0.01559355218989289;0.026249294665458223
-0.04285115894510305;-0.022749440421468314
0.01021627526265334;0.002045911870852457
0.03682963697989994;0.02097829874373147
0.023588462443992597;0.007818036626058067
-0.00759651236814296;0.019167209367610738
0.014963196330349149;0.0004200399192910709
0.008426621017898484;0.017899219649980758
-0.0328127909242113;-0.02541110331325669
0.030326542648960064;0.01795733069576766
-0.029088538564953303;-0.022893703096299234
0.016824889256227493;-0.0020898979942947093
-0.000956387317075702;0.021615061637329624
0.01724632482092403;0.002612607883923701
0.06158468044074894;0.041842414461551236
-0.02688558895687887;0.0014133784015335493
0.0007429742230131708;-0.01576792706283836
-0.003968626007862852;-0.01894068589310205
-0.01409940855346914;-0.002966334866262521
-0.025873752316603493;-0.017181310872154576
0.013105596085725146;0.023292053284713177
-0.0054611305829386225;0.04089977961149316
-0.009629584766863708;-0.002190953062672918
-0.006152823143874997;0.023699438891785718
8.702640214064417e-05;-0.027337610154933856
0.01338238578230655;0.02205665169507487
-0.04741891712737889;-0.05671620943975775
0.03638045197641926;0.047994527570812906
-0.057648161793308894;-0.06517731622571254
-0.0008271618500801381;-0.006673428765752831
0.015236937147825813;0.014962503885675105
0.04002473048889943;0.07994418366033518
0.03487845547406376;0.025084598167943284
-0.001136750714443302;-0.004319036187609093
-0.020170080646391142;-0.05118393110276731
-0.003013534889315217;-0.023005356184341963
0.029901111722027807;0.01475685186704645
-0.002345894368461998;-0.005076609714410374
0.00041931122903449136;0.006775112918063542
0.008682595764267553;0.007231343180270855
-0.0075931958435146996;-0.01429727406947201
-0.011456568626398322;-0.011079327082690327
0.005154800894841216;0.0035602291709322387
-0.011018021241226528;-0.011941724347613203
-0.030193877349760534;-0.004720130368829345
0.01152757394925441;0.031138559261031595
0.007439396338413395;-0.004814463576694905
0.004814689647324677;0.008023177281842209
0.020880161804490704;-0.003028216524181282
0.030361768521709465;0.03400379691737232
0.0029292869544814693;0.003379386426850317
-0.0011382032502949002;-0.019917348641816268
-0.005628268295138739;-0.0076573923315610415
0.012195249118359897;0.020804509131764348
0.005078030000674971;-0.007662847263151029
-0.021125370500555185;-0.0195259549119271
0.011917559823042545;-0.002882743053678638
-0.00675759516910901;-0.01296623186888457
-0.005159964653933535;0.0023369297517836785
0.04887622454806895;0.004947750391519179
-0.000547548610869697;0.0004354908617134612
0.006939427818521082;-0.004326108314190336
-0.015977806993543453;0.006970631235168057
0.012319182706548304;-0.013146770081224446
0.0280669168167762;-0.021116633187561185
-0.007000402362731251;0.0038116228829396803
0.007682480022550564;-0.002651647583055805
0.03514111838799128;0.035271864344909254
-0.013404381658372877;-0.0007945437999277161
-0.00856333317983271;-0.017898969478273408
-0.007732309047263186;0.004733724590213484
-0.025030035461397482;-0.01556940202574264
0.01228809926175689;0.007519802676200449
-0.034241209284607166;-0.028676082149657667
0.0335538974059455;0.020412297108550526
0.008594196614311933;-0.004363091389381957
-0.02352331112188022;-0.04092793305180198
-0.0013963966474470624;-0.022641882652861156
0.016096341276739423;0.002188066261677335
-0.015242762706591861;-0.024132445299875016
-0.013825646042739947;0.023019129959049422
0.0054125016179051855;0.03801732214573583
0.03232776822339378;0.024141339177988996
0.03600242779144036;0.019950635140563833
0.015945854980479623;0.005955787549788205
0.027307666054168678;0.012705858444007845
0.0016778237483840996;0.014427197512720369
-0.00771339273083349;-0.03576762331675809
-0.035611830828459645;-0.026586867603333175
-0.0381388242350873;-0.02549204058903687
0.016385170902157853;0.014144922846420549
0.006316865654009796;0.019165480469984786
-0.007808970302551899;-0.0016112745565939335
0.025431672728877253;-0.0006002313526494163
-0.0031027578844096126;0.0060233852033837465
0.0010961247757803605;-0.005685732202234561
-0.006595407319273328;0.01070855387752001
-0.004568829959541887;0.008941103226121072
-0.0019221943589542434;-0.005458577497491568
0.0017744208050674004;0.0004066828748907625
-0.016234940867909664;0.012746517511684097
-0.017801627256812225;-0.0014610584117962233
-0.008673904679037392;-0.015397359247656617
0.0012326324543909806;-0.029496504779712218
-0.03025192023953771;-0.004713687946431122
-0.0011117348074352051;0.02101979392851394
-0.004060388402519877;-0.005847151890895574
-0.035401976630845766;-0.03707551852652191
0.002229219058137666;0.011438483090675078
0.05245127617221268;0.027904547469462138
-0.021115028188945395;-0.022562097784320834
-0.024760639097798354;-0.013957950261631602
-0.015938256504901105;0.008693207097006272
0.01068111940672356;0.025445824007796602
-0.04256673141493472;-0.03453065902050945
0.03984525444934661;0.04003986689216621
-0.009208907941163247;-0.003165977177170376
0.016367939478716842;0.03333769884395821
-0.007654665279184236;-0.020211689723997672
0.024162456407340827;0.01973689877355511
0.012662488212316525;0.01999957729517643
-0.00647151088963227;0.016794624767814348
-0.03449321125796878;-0.019160654440612213
-0.004490257424216715;0.04041128215957279
0.02794171630640463;0.011753834380296091
-0.0069125605510427235;-0.009962947997467886
-0.02019612291100792;-0.029647543730097148
0.004154850313979885;-0.012124040908918943
0.005128253431366581;0.015238115049545975
0.001483959559618775;0.027187016564034217
-0.012350457849646723;-0.009744064134108221
0.018591795254476295;0.022420381195122907
0.00693449236732846;0.013924953559854458
0.02330368467210686;0.03374416930078539
0.002459201921620746;-0.008615537917934013
0.013301554807489957;0.022056231174128804
0.0190510614024495;-0.00022362628339500645
0.020049283165009868;-0.0017906175280026915
-0.013321426030756811;-0.0029486653100381233
0.02401597697499991;-0.0057299327118327525
-0.018014528741304048;-0.02265924184770185
0.01853508461003628;0.016376626578710862
-0.002531103326715467;-0.005342079962993296
0.005055816340520103;-0.012951768940281383
-0.012912920874650347;0.0013556307284154911
0.0029254627539021527;-0.003906489392638157
-0.01175413516782342;-0.016555880040512783
0.01787766233425181;0.015427448674681266
0.00297357005254284;0.0063227567827377484
-0.0024525879610139967;0.0017474123416771903
-0.006045385379758628;0.01156119678473111
-0.00074898966247261;0.0704332848110445
-0.01524888985058137;-0.013535467553440483
0.008181708780532482;-0.007720138716089231
-0.036026775414740975;-0.013168353937508037
0.0019536332022411784;-0.010546677926897452
0.012721221799437465;0.015747365512027933
0.0053131764089418;-0.0029416465503278033
-0.02614323223257564;-0.04195475104011681
-0.007437915413192719;0.0018285639661383968
-0.025254711620829262;-0.013069113165116164
0.017761058792880924;0.00891739175697115
0.01965034623429318;0.03438842539024023
-0.009301689027318538;-0.0015204658962399975
-0.011309396624411328;-0.01758863464421978
-0.0012823211072996443;0.011643159206780496
0.02079438860706251;0.01588134979211464
-0.014877213932319222;-0.007497906650041131
0.013226328372154761;0.026216255616047235
-0.0015748012452743154;0.009687098213506218
-0.0003940730357463451;-0.0003966889376645355
-0.0124540694421027;0.015414960706550573
-0.005362367739020435;-0.012154678715242007
-0.0026517685766895838;0.0012160457730434615
0.006256510349215816;6.0731037597960835e-05
-0.01222860224396527;-0.009493455936163464
0.018843507997357456;0.013132617517343625
7.944027613415727e-05;0.018683105438496383
0.0066497692285905075;-0.008653394451435759
0.003072427759663654;-0.010332484536426989
-0.008055589347625514;0.006669583002773649
0.009784621450580566;-0.003615931400958061
0.02428072044322782;0.016496577139780477
-0.006458606638578779;-5.93568535567357e-05
0.0039262861558198026;-0.01698081783065053
0.012522133041986905;0.016267897885729354
-0.010143004583970772;-0.020566063933595835
0.0140053613056903;0.007946275921836943
0.012618400500511662;0.020080488105799432
-0.0020919451191279137;0.004590801652707199
-0.00217146517649347;0.0075756724229671946
-0.0022511497807586878;-0.005288150781819212
0.012467836480055894;0.040952105708437436
0.01143459641397726;-0.010600356054201399
0.004610625893778142;-0.01194989393663981
0.002260854028778958;0.01902926851172193
0.01940692413429268;0.0008743532318957747
0.01461114425802279;-0.005427766471569839
0.01779596773357106;-0.0065124821887039275
-0.009242311400199377;-0.013905462801194979
0.012970567429653634;0.013705788644720052
-0.00421267564838157;0.0077887490250159175
0.007858362979251687;-0.0030344080687365604
0.023814636807567346;-0.012748104522144033
-0.004502186887268778;-0.009160761211165713
-0.014175974136605873;-0.009626362415687595
-0.02728325250939001;-0.01241699856495071
0.02564247413085141;0.013881513617244323
-0.005145037509431738;0.013287224594233926
0.009582590658854251;0.014224068671562229
0.01191780541130516;0.05160790554747319
0.002890343100818704;0.0071943265107501375
-0.015012500117704164;-0.01256313270907139
-0.012271014302370986;0.014762311150475327
0.004542115353374676;-0.040902342663427405
0.0015093954181262248;-0.005653423988237982
-0.0023335676789262294;-0.012283883613114277
0.012564894762534529;-0.0020194320496207396
-0.0027861315560588906;0.02162983715284028
0.0007483066632412161;0.011220629743240451
-0.004778560740938076;0.0014866441917522621
-0.00034219366340693114;-0.005240591282396068
-0.003359646276194006;-0.0013282246611501236
0.0017840664175858834;-0.003245127405583581
0.020560552797443954;0.0074452745518858165
0.001409494386175325;0.001460393985638575
0.013456920269885764;0.009263653080127554
-0.006172997166996375;-0.022372997690940366
-0.025831913317415633;-0.008404587635964411
0.002320369338293382;-0.0009288799419362448
0.010105618009368378;0.011896738048177369
0.010204900898554747;0.011014089036337715
-0.0006014814226222853;0.0059270914539464314
-0.008456992129381113;0.007848534053390921
-0.005542406319525739;-0.010944906830009593
0.007158917871513459;0.02238869078999084
0.029963690545858235;0.02132061455219869
-0.008460430305483158;-0.0033682437109758823
0.004468640167923255;0.007013103973095625
0.007447105231614515;-0.01787904737475543
0.004221538405659864;0.00260800897002067
0.01537059347682046;0.015611262911463974
-0.010134790403607319;-0.012135681288048872
-0.006727486776153313;0.001138194258729186
-0.03366215019758556;0.0018237392602706848
0.003885894307599891;-0.00577330163043932
-0.009608141730992337;5.3088849064408805e-05
0.0061248879548365665;-0.006955815397222231
-0.0016117411613594257;-0.002302648629117776
-0.01851836436593235;-0.02260931881999806
-0.021592499179754476;-0.0250422259794032
0.0034220598786154355;0.004991733973155554
0.01673169211756953;-0.040736967424508386
0.006696791570631966;0.007980656917760065
0.0006126989297774443;0.020031575116666644
-0.010606029562202579;0.0017550182455501329
-0.024089152399207947;-0.037254190798952536
0.006462138138843443;-0.003057682024337538
-0.009355409988795138;-0.0006479255105160675
0.008094299633598645;0.010609697962724596
-0.024913443721703565;-0.05015694197782761
0.014059132650805495;0.020419649229357795
0.006287325337189564;0.002040274296515321
0.009043465968213482;-0.01333638727152664
-0.0027254860767920164;0.0025178971425754426
-0.0006299405519420986;-0.014035243622822158
-0.009144728086872611;-0.005175524291604283
-0.00424896525468732;0.0023754682057708365
0.020023810430815914;0.012219332799402238
0.007484470867444415;-0.011541676175597537
0.011736956925775921;0.03205845352454695
0.01496755199997768;0.01377124510062
0.003355560042979988;0.002320927515312654
0.001472760041651533;0.0032227083750502317
-0.005298901704445136;-0.051835395953107266
-0.0003363241061267175;0.012490648130119908
0.004564426486894924;-0.039974305556344625
-0.0031525631401123633;-0.011432687762452431
0.02468435462307106;0.014941347028242902
-0.01832241917966293;0.02076607801017527
-0.005623256020380829;0.019616583380527075
0.007090812780799816;-0.005774639701647821
0.009751045334707165;0.010732280193535892
-0.0035047693879599606;0.012674929537104695
0.0035758814243980197;0.015599000732170687
-0.005568066450464038;-0.007385130338037449
0.0024564003533962264;-0.009644134889479794
-0.01934917548378312;-0.02331889603452364
-0.0003380983357725853;0.0003050919648694972
0.014235185466388245;0.039339306247971884
6.663226545278178e-05;0.019377417377405948
0.006644542718668767;-0.013323507572081894
0.01635561729880841;-0.006406066702783875
0.02813642450057774;-0.006122488728563802
0.01683356092935817;0.01932832710082799
0.0029231678618941714;-0.0125017380399024
0.0024191270678688426;-0.01108733591622002
0.003278176860528781;0.011233912638613397
-0.03219104551022056;-0.023555636957692805
0.021637859814676474;0.014631874560751434
0.03108929765049684;-0.04097240968310967
-0.0032114352897263387;-0.04365630528111453
-0.006148680190144695;-0.000676311876406821
-0.011793737577514563;-0.011503191332725926
0.021274863715285974;0.035316051647956925
0.034832557719998825;0.015421428483161748
0.02252743111427069;0.023724271258307894
